id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1,27111E+18;1,27111E+18;2020-06-11 18:13:19 Střední Evropa (letní čas);11.06.2020;18:13:19;200;1,06552E+18;wambudambu79;Wambudambu🌈;;...řítí se sem větší průser než korona...😈😢;cs;[];[];[];0;0;3;[];[];https://twitter.com/wambudambu79/status/1271113292824674304;NEPRAVDA;https://twitter.com/honzakob/status/1271033421939322885;0;;;;;;;;[];;;;
1,27095E+18;1,27095E+18;2020-06-11 07:34:22 Střední Evropa (letní čas);11.06.2020;7:34:22;200;1,1131E+18;strkacpetr;Petr Strkáč;;Slyším jen věci o Americe a najednou o korone už nic 😂 ze by byla konečně pryč když všichni jebou na nějaká nařízení;cs;[];[];[];0;0;0;[];[];https://twitter.com/StrkacPetr/status/1270952494827548673;NEPRAVDA;;0;;;;;;;;[];;;;
1,27086E+18;1,27079E+18;2020-06-11 01:13:14 Střední Evropa (letní čas);11.06.2020;1:13:14;200;372431420;geo_tana;Geo_Tana;;@JaroslavKmenta @RCasensky @Reporter_CZ Jako to všechno jen během korony? Ten chlapec teda asi skoro nejedl 😱 Zmizel mu ten chlapeckej obličej a teď je to sice švihák, ale bude třeba přefotit pro Reportér 🤔 Prej Čenda 😂;cs;[];[];[];0;0;1;[];[];https://twitter.com/geo_tana/status/1270856580356083712;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'JaroslavKmenta', 'name': 'Jaroslav Kmenta', 'id': '2783994026'}, {'screen_name': 'RCasensky', 'name': 'Robert Casensky', 'id': '403023232'}, {'screen_name': 'Reporter_CZ', 'name': 'Magazín Reportér', 'id': '2365395877'}];;;;
1,27066E+18;1,27066E+18;2020-06-10 12:31:20 Střední Evropa (letní čas);10.06.2020;12:31:20;200;7,09391E+17;jiristefek;Jiří Štefek;;Jestli je proti koronaviru něco skutečně imunní, tak je to cenový apetit pražských developerů... 🙈🙈🙈  https://t.co/AuEOW5yF1t #byty #Praha #reality @StavebniForum;cs;[{'screen_name': 'stavebniforum', 'name': 'stavební fórum', 'id': '709745458961379328'}];['https://www.stavebni-forum.cz/cs/newsroom/ceny-novych-bytu-v-praze-stale-rostou/'];[];0;0;0;['byty', 'praha', 'reality'];[];https://twitter.com/JiriStefek/status/1270664841095766020;NEPRAVDA;;0;;;;;;;;[];;;;
1,27062E+18;1,27062E+18;2020-06-10 09:19:09 Střední Evropa (letní čas);10.06.2020;9:19:09;200;610844552;gastrohotel1;Gastro&Hotel;;Koronaviru nakonec padly za oběť i Slavnosti svijanského piva...😖  https://t.co/Gbn1gqRwNO;cs;[];['https://gastroahotel.cz/slavnosti-svijanskeho-piva-letos-nebudou/'];[];0;0;0;[];[];https://twitter.com/GastroHotel1/status/1270616475607404544;NEPRAVDA;;0;;;;;;;;[];;;;
1,27061E+18;1,27061E+18;2020-06-10 08:53:16 Střední Evropa (letní čas);10.06.2020;8:53:16;200;421051236;supraphonlinecz;Supraphonline;;⭐ NOVINKA ⭐ Barbora Poláková - Filtr Tour (feat. Marek Adamczyk, Peter Pecha, Patrik Děrgel, David Hlaváč, Marta Kloučková) Speciální singl, jenž vznikl jako bezprostřední reakce na korona krizi a situaci s ochrannými pomůckami pro potřebné 🙏😷 ►  https://t.co/erudGDDuqk;cs;[];['https://www.supraphonline.cz/album/565244-filtr-tour-feat-marek-adamczyk-peter-pecha-patrik-dergel-dav'];[];0;0;0;[];[];https://twitter.com/Supraphonlinecz/status/1270609961664557056;NEPRAVDA;;0;;;;;;;;[];;;;
1,2706E+18;1,2706E+18;2020-06-10 07:53:51 Střední Evropa (letní čas);10.06.2020;7:53:51;200;350934403;prklub_czech;PRKlub;;Naše partnerská agentura @Ipsos zveřejnila výsledky aktuální 4. vlny výzkumu veřejného mínění na téma dopady pandemie koronaviru. 😷Jaká hlavní zjištění průzkum přinesl? via @novinkycz   https://t.co/krsYOmghEL;cs;[{'screen_name': 'ipsos', 'name': 'ipsos', 'id': '3154020707'}, {'screen_name': 'novinkycz', 'name': 'novinkycz', 'id': '63508856'}];['https://www.novinky.cz/koronavirus/clanek/lide-se-vraceji-k-beznemu-fungovani-tri-ctvrtiny-cekaji-druhou-vlnu-40326621?fbclid=IwAR0A3fybMQ-NphQyd0vRdTX1TN43h6r7BEl8ar27_AV_E0cIJ9433D6kA4Y'];[];0;0;0;[];[];https://twitter.com/PRKlub_Czech/status/1270595009604202496;NEPRAVDA;;0;;;;;;;;[];;;;
1,27037E+18;1,27037E+18;2020-06-09 16:55:42 Střední Evropa (letní čas);09.06.2020;16:55:42;200;4273312475;vocotijdedenisi;nuda;;yproc není druhá vlna korona viru tady?😭😭😭jsme selhali;cs;[];[];[];0;0;2;[];[];https://twitter.com/vocotijdedenisi/status/1270368981854162946;NEPRAVDA;;0;;;;;;;;[];;;;
1,27035E+18;1,27031E+18;2020-06-09 15:43:04 Střední Evropa (letní čas);09.06.2020;15:43:04;200;1,24092E+18;obycejny_clovek;Zdeněk;;@MichalecRadek I mně, v rámci pomoci kvůli Koronaviru 😂😂;cs;[];[];[];0;0;1;[];[];https://twitter.com/obycejny_clovek/status/1270350703354052608;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'MichalecRadek', 'name': 'Radek ❤️😎🥃🍺', 'id': '898800484345155589'}];;;;
1,27029E+18;1,27029E+18;2020-06-09 11:37:27 Střední Evropa (letní čas);09.06.2020;11:37:27;200;1,12656E+18;fckmetaehyung;Kiki ⁷⟭⟬;;Mamka hledala lístky na bts😳😳😳😳😳😳😳😳😳😳 Pak zjistila že vlastně korona všechno zrusila🥺🥺😭😭😭😭;cs;[];[];[];1;0;6;[];[];https://twitter.com/fckmetaehyung/status/1270288890738413568;NEPRAVDA;;0;;;;;;;;[];;;;
1,27028E+18;1,27028E+18;2020-06-09 10:53:50 Střední Evropa (letní čas);09.06.2020;10:53:50;200;1,21357E+18;mamradcitron;nacojmeno;;Jakoby po 3 týdnech jsem otevřel články s koronavirem hustý😆😆 Ani nevim, že v USA už jsou  2 000 000 nakazenych;cs;[];[];[];0;0;3;[];[];https://twitter.com/mamradcitron/status/1270277918166601729;NEPRAVDA;;0;;;;;;;;[];;;;
1,27028E+18;1,27028E+18;2020-06-09 10:50:31 Střední Evropa (letní čas);09.06.2020;10:50:31;200;1,21357E+18;mamradcitron;nacojmeno;;Zdá se mi, že se na koronaviru už úplně zapomnělo😆😆;cs;[];[];[];1;0;3;[];[];https://twitter.com/mamradcitron/status/1270277082229202944;NEPRAVDA;;0;;;;;;;;[];;;;
1,27026E+18;1,27025E+18;2020-06-09 09:39:48 Střední Evropa (letní čas);09.06.2020;9:39:48;200;9,25904E+17;ronswansoncz;Ron Swanson 💛🖤;;"@rumi_basnik Poslední dřepy před koronou jsem měl 3x3 160. Teď přidávám pomalu zpět. Shyby dám asi 5x ""čistě"" bez mrskání Že chodím divně už sem taky slyšel, ale otec má úplně stejnou chůzi, asi je to náš rodový znak😂";cs;[];[];[];1;0;0;[];[];https://twitter.com/ronswansoncz/status/1270259286325833734;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'rumi_basnik', 'name': 'bratr Borovička, valašský potulný mnich', 'id': '3111221149'}];;;;
1,27008E+18;1,27008E+18;2020-06-08 22:02:35 Střední Evropa (letní čas);08.06.2020;22:02:35;200;1,24852E+18;zapiskyzep;Zápisky z epidemie;;Úřad vlády: Stát pomůže obcím, které v důsledku epidemie koronaviru letos přijdou o část daňových příjmů. 😡🙈🤬 Co to je zase za demagogii? Obce nepřišly o příjmu kvůli koronaviru, ale kvůli vládním nařízením, které z jejich peněz vypláceli OSVČ a malé SRO. Nebo se snad pletu?;cs;[];[];[];2;2;28;[];[];https://twitter.com/zapiskyzep/status/1270083825729765377;NEPRAVDA;;0;;;;;;;;[];;;;
1,27001E+18;1,27001E+18;2020-06-08 17:00:09 Střední Evropa (letní čas);08.06.2020;17:00:09;200;9,63546E+17;jedlekorejska;JedleKorejska;;“Tohle je první léto, kdy kvůli koronaviru nepojedu k moři.  * Zatím to vždycky bylo kvůli penězům..” 😂;cs;[];[];[];1;0;1;[];[];https://twitter.com/JedleKorejska/status/1270007715063115779;NEPRAVDA;;0;;;;;;;;[];;;;
1,26999E+18;1,26999E+18;2020-06-08 15:46:01 Střední Evropa (letní čas);08.06.2020;15:46:01;200;1,08328E+18;vstanura;Vladimír Staňura;;"CTK: Dluh Itálie není dlouhodobě udržitelný a nakonec bude vyžadovat restrukturalizaci. Řekl to ekonom Azad Zangana z investiční společnosti Schroders😱. Tohle ""veřejné tajemství"" už je na světě už mnoho let. Tohle by bylo (bude?) pro Evropu horší než celý koronavirus.";cs;[];[];[];0;1;11;[];[];https://twitter.com/VStanura/status/1269989057163132929;NEPRAVDA;;0;;;;;;;;[];;;;
1,26997E+18;1,26997E+18;2020-06-08 14:34:13 Střední Evropa (letní čas);08.06.2020;14:34:13;200;130115377;r_a_d_u_s;Raduš;;Život po omezeních z důvodu koronaviru:  8 soudních jednání za mnou, 12 soudních jednání přede mnou...  Schůzky, šetření, návštěvy dětí v zařízeních nepočítám.  V pátek jsem po návratu z práce usnula v 17 hodin 🙈;cs;[];[];[];0;0;11;[];[];https://twitter.com/R_a_d_u_s/status/1269970991121383424;NEPRAVDA;;0;;;;;;;;[];;;;
1,26994E+18;1,26994E+18;2020-06-08 12:27:41 Střední Evropa (letní čas);08.06.2020;12:27:41;200;7,00831E+17;annenelis;Anna B.;;@miroslavadamekx @AndrejBabis Všechno dělají pomalu 😅 Korona opatření : pomalu 😅 Jo za kalouse, to by se rozkrádalo rychleji a důkladněji👻;cs;[];[];[];0;0;1;[];[];https://twitter.com/annenelis/status/1269939144421257216;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'miroslavadamekx', 'name': 'M ll.', 'id': '835240840100528128'}, {'screen_name': 'AndrejBabis', 'name': 'Andrej Babiš', 'id': '713035525'}];;;;
1,26993E+18;1,26993E+18;2020-06-08 12:07:40 Střední Evropa (letní čas);08.06.2020;12:07:40;200;259056046;barborareichova;Barbora Reichova;;Kulturní půst končí 😍 a tak přijměte pozvání na výstavu Koronavirus, život v nouzovém stavu, kde se objeví i několik fotografií z projektu NEZLOMNÍ OLYMPIONICI. Na Staroměstké radnici uvidíte ale i další fotky od skvělých kolegů a také aktuální ročník výstavy World Press Photo.  https://t.co/98FMlHyv00;cs;[];[];['https://pbs.twimg.com/media/EZ-2VtVX0AEp0U0.jpg', 'https://pbs.twimg.com/media/EZ-2VtPX0AEE8EB.jpg'];0;1;10;[];[];https://twitter.com/BarboraReichova/status/1269934109125758976;NEPRAVDA;;1;https://pbs.twimg.com/media/EZ-2VtVX0AEp0U0.jpg;;;;;;;[];;;;
1,26987E+18;1,26987E+18;2020-06-08 08:07:16 Střední Evropa (letní čas);08.06.2020;8:07:16;200;8,37325E+17;luxury_prague;LP-Life.cz;;🎥🎞️🎉 Mezinárodní filmový festival v Karlových Varech, se letos kvůli koronaviru vůbec neuskuteční. Místo toho programové oddělení festivalu vymyslelo tzv. program přehlídky Tady Vary. Co to znamená❓A jaké další změny velké akce potkaly? To zjistíte 👇🏻  https://t.co/zKb1BWUSVn  https://t.co/SkJFMD82xF;cs;[];['https://www.lp-life.cz/bude-v-lete-kvuli-korone-v-cesku-nuda'];['https://pbs.twimg.com/media/EZ9_UIyXgAEBQZn.jpg'];0;0;2;[];[];https://twitter.com/Luxury_Prague/status/1269873611747328001;NEPRAVDA;;1;https://pbs.twimg.com/media/EZ9_UIyXgAEBQZn.jpg;;;;;;;[];;;;
1,26987E+18;1,26986E+18;2020-06-08 07:38:49 Střední Evropa (letní čas);08.06.2020;7:38:49;200;1,25141E+18;verrmachy;verrmachy;;@bigfood79 @Operator_CD @ceskedrahy_ 🙈🙈 tuto trasu jsem jezdila před koronavirem každých 14 dni. A nikdy jsem neměla problém. A teď mě to celkem zaskočilo, když jsem to viděla.;cs;[];[];[];3;0;1;[];[];https://twitter.com/verrmachy/status/1269866452288446467;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'bigfood79', 'name': 'bigfood79 Bt. (bez titulu)', 'id': '24379027'}, {'screen_name': 'ceskedrahy_', 'name': 'České dráhy, a.s. 🇺🇦', 'id': '1192359496473096193'}];;;;
1,26967E+18;1,26967E+18;2020-06-07 18:22:34 Střední Evropa (letní čas);07.06.2020;18:22:34;200;252580514;jzechy;Zechy;;Když jsem si před třemi měsíci koupil plavecké brýle, zavřeli nám akváč kvůli korone doslova před nosem...  Takže teď! Jsem je konečně ozkousel 😂;cs;[];[];[];1;0;1;[];[];https://twitter.com/JZechy/status/1269666067326140416;NEPRAVDA;;0;;;;;;;;[];;;;
1,26961E+18;1,26926E+18;2020-06-07 14:31:21 Střední Evropa (letní čas);07.06.2020;14:31:21;200;1,034E+18;perun64;MUDRc. samouk Perun;;@Sima_Ondra Dočkej času.. u koronaviru taky měla prodlevu.. 😜😂;cs;[];[];[];0;0;1;[];[];https://twitter.com/Perun64/status/1269607878593298432;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'Sima_Ondra', 'name': 'Ondřej Šimíček', 'id': '1075665409'}];;;;
1,26906E+18;1,26906E+18;2020-06-06 02:28:08 Střední Evropa (letní čas);06.06.2020;2:28:08;200;1,24641E+18;mintycaprix;FAIRY °^°;;KORONU: taak😂podle mě korona nepřišla takovou náhodou😒myslím že jim spíš z té laborky něco uniklo, už se jim to párkrát stalo🤦‍♀️takže si myslím že korona není přírodně vytvořena🤷‍♀️;cs;[];[];[];0;0;0;[];[];https://twitter.com/mintycaprix/status/1269063487940177920;NEPRAVDA;;0;;;;;;;;[];;;;
1,26904E+18;1,26903E+18;2020-06-06 00:37:07 Střední Evropa (letní čas);06.06.2020;0:37:07;200;1,22716E+18;vandaistda;Vanda;;@stavbacz No on mi rekl ze se chtel proletet s tatou ale mama jim to kvuli korone zakazala😫😭💔;cs;[];[];[];0;0;8;[];[];https://twitter.com/vandaistda/status/1269035548838178817;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'stavbacz', 'name': 'luisq', 'id': '1095081357267607552'}];;;;
1,26898E+18;1,26898E+18;2020-06-05 20:52:47 Střední Evropa (letní čas);05.06.2020;20:52:47;200;1,0043E+18;jan01235413;Vec - Addams Family;;Smutný twitt.  I když jsem spokojený, nabručený vzteklou k tomu.  Cením jsi svoji rodiny,přátel a kamarádů přesto cítím vevnitř plný prázdnoty, nicoty, černé tmy.  Možná následek chování lidí v době koronaviru či dozvuk své povahy i nepochopení mého okolí.  Co ja vím? 💭  https://t.co/fLoURsqNWU;cs;[];[];['https://pbs.twimg.com/media/EZxRwcWXsAI9AW1.jpg'];0;0;0;[];[];https://twitter.com/Jan01235413/status/1268979097176346624;NEPRAVDA;;1;https://pbs.twimg.com/media/EZxRwcWXsAI9AW1.jpg;;;;;;;[];;;;
1,26894E+18;1,26894E+18;2020-06-05 18:01:24 Střední Evropa (letní čas);05.06.2020;18:01:24;200;9,65695E+17;petrapinkaska;Petra Pinkaska🥳🇺🇦;;Nejmenovany supermarket pouziva jako dezinfekci na koronavirus Alpu francovku.Hold,Cesi.Vzdy hledaji,na cem usetrit.🤨😒;cs;[];[];[];1;0;1;[];[];https://twitter.com/PetraPinkaska/status/1268935965164425218;NEPRAVDA;;0;;;;;;;;[];;;;
1,2689E+18;1,2689E+18;2020-06-05 15:25:09 Střední Evropa (letní čas);05.06.2020;15:25:09;200;4726367657;amritaja;milada krajíčková;;".... vždyť to mnohokrát ve světě potvrdili že se vir ""umrtví"" někde se v organismu uloží a při běžném zatížení člověka opět aktivuje 🤑😂🙃🌐🍀👽🌎Měli ho za vyléčeného. Pacient z Vysočiny se ale znovu nakazil koronavirem  https://t.co/SYBvRfgyPn prostřednictvím @denikcz";cs;[{'screen_name': 'denikcz', 'name': 'deník.cz', 'id': '61207528'}];['https://www.denik.cz/z_domova/koronavirus-cesko-pacient-vysocina-20200605.html'];[];0;1;1;[];[];https://twitter.com/AmritaJa/status/1268896641727246337;NEPRAVDA;;0;;;;;;;;[];;;;
1,26887E+18;1,26863E+18;2020-06-05 13:57:17 Střední Evropa (letní čas);05.06.2020;13:57:17;200;1,21749E+18;mirjam_andrew;Andrew-Mirjam 🌈;;"@IvanaLinhartov2 @brozova_michala @AndrejBabis Ne 500, ""jenom"" 147 metrů. 😂. Na vyhubení lidstva stačí. Kam by se hrabala korona. A tomu se neříká 'planetka' (to by muselo mít alespoň 20 km v průměru) ale i astronomové tomu říkáme ""KZN"" = Kunda z nebes. 😂. Vlevo já a vpravo hlavní technik pražského Nároďáku Dušan Tureček  https://t.co/Xp98RM0ThZ";cs;[];[];['https://pbs.twimg.com/media/EZvypstWsAAGZAm.jpg'];2;1;3;[];[];https://twitter.com/mirjam_andrew/status/1268874531709628417;NEPRAVDA;;1;https://pbs.twimg.com/media/EZvypstWsAAGZAm.jpg;;;;;;;[{'screen_name': 'IvanaLinhartov2', 'name': 'Ivana Linhartová', 'id': '976381315728707584'}, {'screen_name': 'AndrejBabis', 'name': 'Andrej Babiš', 'id': '713035525'}];;;;
1,26884E+18;1,26884E+18;2020-06-05 11:32:12 Střední Evropa (letní čas);05.06.2020;11:32:12;200;1,26026E+18;laska_je_joke;Zůze;;Celé tohle divadlo s koronou vypadá jako nějaký politický tah.🙄🙏🏽😤;cs;[];[];[];0;0;0;[];[];https://twitter.com/Laska_je_joke/status/1268838021031432194;NEPRAVDA;;0;;;;;;;;[];;;;
1,26861E+18;1,26858E+18;2020-06-04 20:07:19 Střední Evropa (letní čas);04.06.2020;20:07:19;200;8,32573E+17;her_mjo_na;Hermiona 🌻;;@prayforlasagne Chodí 🙂 jen teďka asi vyměkli s tím koronavirem... Ani booklet k tomu nepřišel s tím, že to bude na mailu. Tomu říkám prevence 😂;cs;[];[];[];1;0;0;[];[];https://twitter.com/her_mjo_na/status/1268605265185845250;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'prayforlasagne', 'name': 'Madame Lasagne', 'id': '4550636907'}];;;;
1,26858E+18;1,26858E+18;2020-06-04 18:44:29 Střední Evropa (letní čas);04.06.2020;18:44:29;200;8,20693E+17;midlinka1967;Nemilosrdná čarodějnice Saxana 🇨🇿🇷🇺🔥🕷🖤;;Překvapivý objev ministra Vojtěcha: koronavirus na koupališti nepozná, kdo jde do vody a kdo jinam  https://t.co/wacPCGd3hG Bože do koho si to duši dal.😂😂🤭jedno hovado větší než to druhý.;cs;[];['https://www.forum24.cz/hlasy/prekvapivy-objev-ministra-vojtecha-koronavirus-na-koupalisti-nepozna-kdo-jde-do-vody-a-kdo-jinam/'];[];4;1;6;[];[];https://twitter.com/Midlinka1967/status/1268584419046174722;NEPRAVDA;;0;;;;;;;;[];;;;
1,26857E+18;1,26857E+18;2020-06-04 18:03:05 Střední Evropa (letní čas);04.06.2020;18:03:05;200;1,12907E+18;fuxit4;Fuxová Kat;;„Neprošlo ani to, že Poslanecká sněmovna vyzývá vládu, aby do 30. června 2020 vyplatila odměnu mediků, kteří byli povoláni v boji s koronavirem k pomoci ve zdravotnických zařízeních.“ Jeminánku, to je mi ale překvapení! 😂😂😂  https://t.co/F3lzpbTbm5;cs;[];['https://www.idnes.cz/zpravy/domaci/snemovna-vlada-podekovani-tchaj-wan-koronavirus.A200604_142023_domaci_kop'];[];2;2;41;[];[];https://twitter.com/fuxit4/status/1268574000860532737;NEPRAVDA;;0;;;;;;;;[];;;;
1,26853E+18;1,26842E+18;2020-06-04 14:53:37 Střední Evropa (letní čas);04.06.2020;14:53:37;200;1,034E+18;perun64;MUDRc. samouk Perun;;@JiriParkes Dej tomu 14 dnů. Až se jim začnou násobit oběti koronaviru z řad demonstrantů a rabujících bude veselo. A schválně: když bude poslední lůžko s ventilátorem k dispozici dostane ho bílá dcera starosty nebo někdo z rabujících černochů?? 😜😟;cs;[];[];[];0;0;0;[];[];https://twitter.com/Perun64/status/1268526320662831104;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'JiriParkes', 'name': '🇨🇿 Nosey George - Naštvaný 😾', 'id': '949940622084984832'}];;;;
1,26848E+18;1,26848E+18;2020-06-04 12:01:20 Střední Evropa (letní čas);04.06.2020;12:01:20;200;3240301618;velkejkondor;Velkej Kondor;;MŮJ SOUSED ŽIVNOSTNÍK - pan Fiala a jeho  https://t.co/Oo4T5GTDQU  Soused z Břevnova, taťka skauta od nás z oddílu. A taky výrobce kvalitních kožených pásků. Celý byznys mu s koronou spadl k nule. Postavili jsme e-shop, Fb, Instagram.  Za podporu, nákup, RT a sdílení velké díky!😊  https://t.co/7HWX4KyeWl;cs;[];['http://opaskyfiala.cz'];['https://pbs.twimg.com/media/EZqOgulWsAAcOtT.jpg'];14;117;218;[];[];https://twitter.com/velkejkondor/status/1268482961894187009;NEPRAVDA;;1;https://pbs.twimg.com/media/EZqOgulWsAAcOtT.jpg;;;;;;;[];;;;
1,26845E+18;1,26843E+18;2020-06-04 09:36:04 Střední Evropa (letní čas);04.06.2020;9:36:04;200;339660417;dannyr_25;Danny;;@MakynkaMach @lucipster Dostat maturitu za petice, že do školy nemůžou kvůli koroně 😊;cs;[];[];[];2;0;8;[];[];https://twitter.com/DannyR_25/status/1268446405473046528;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'MakynkaMach', 'name': 'Makyna', 'id': '25803056'}, {'screen_name': 'lucipster', 'name': 'Lucie B', 'id': '1369270639'}];;;;
1,2682E+18;1,2682E+18;2020-06-03 17:18:50 Střední Evropa (letní čas);03.06.2020;17:18:50;200;7,49872E+17;kateberush;Katie 🌈;;Moje nejčastější slova za tohle nekonečný zkouškový: Debilní Covid 😅😂  #zkouškový #koronavirus  #vejška;cs;[];[];[];0;0;1;['zkouškový', 'koronavirus', 'vejška'];[];https://twitter.com/KateBerush/status/1268200475414888448;NEPRAVDA;;0;;;;;;;;[];;;;
1,2682E+18;1,2682E+18;2020-06-03 17:04:09 Střední Evropa (letní čas);03.06.2020;17:04:09;200;1,00548E+18;jauznevimlol;Kaťana✨;;Lidi co v únoru měli rasistický řeči na asiaty kvůli koronaviru a teď postují na stories jak jsou hrozně proti rasismu 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 y’all are hilarious 😂😂😂😂😂😂😂;cs;[];[];[];0;2;12;[];[];https://twitter.com/jauznevimlol/status/1268196782036705283;NEPRAVDA;;0;;;;;;;;[];;;;
1,26812E+18;1,26812E+18;2020-06-03 11:40:38 Střední Evropa (letní čas);03.06.2020;11:40:38;200;1262423664;rekonstrukcecz;Rekonstrukce státu;;Pomohl vám stát v souvislosti s pandemií koronaviru? 😷 Máte zkušenost s vládními programy, jako je COVID I-III, Antivirus nebo Pětadvacítka❓  Pomozte zmapovat fungování podpůrných programů. Podělte se s námi o svoji zkušenost ve formuláři⬇️  https://t.co/VrOBcWHRZ8;cs;[];['https://www.rekonstrukcestatu.cz/cs/formular-nezhasinat'];[];0;3;4;[];[];https://twitter.com/RekonstrukceCZ/status/1268115367483891713;NEPRAVDA;;0;;;;;;;;[];;;;
1,26807E+18;1,26807E+18;2020-06-03 08:52:42 Střední Evropa (letní čas);03.06.2020;8:52:42;200;1,17027E+18;holesovska1;holesovska;;víte jak se každej tak blbě ptal (i já) co bude po koroně? :) oh hello... protesty v Americe ✊🏿👀;cs;[];[];[];0;0;2;[];[];https://twitter.com/holesovska1/status/1268073103311151104;NEPRAVDA;;0;;;;;;;;[];;;;
1,26804E+18;1,26786E+18;2020-06-03 06:58:19 Střední Evropa (letní čas);03.06.2020;6:58:19;200;8,16703E+17;jensovsky_jakub;Astronaut 🧑‍🚀;;@oxiduhlicity @zel_uk Já díky koroně, a také době před koronou, kdy se stal zázrak, mám nejhorší známku 94 % 😅, což je ještě 1. Ale kdybych byl ve škole, tak to by žádné 1 nebyly, ale spíše tak 3, 4 a 5 😂;cs;[];[];[];0;0;0;[];[];https://twitter.com/jensovsky_jakub/status/1268044318515879938;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'OxidUhlicity', 'name': 'Ligma Balls', 'id': '1500189706449039362'}, {'screen_name': 'zel_uk', 'name': 'Lukáš Zeman 🇺🇦✌️', 'id': '1194531774229106689'}];;;;
1,26772E+18;1,26766E+18;2020-06-02 09:42:03 Střední Evropa (letní čas);02.06.2020;9:42:03;200;32142305;cherubinka;Andílci;;@OliKockova @WukinaJ A to my zase naopak, v době korony jsme makali jak diví kdyby nás náhodou zavřeli ať jsou zásoby....a teď je to až podezřelého klidné.  A nám teda HR nic nenakazuje, vše jde přes EOHS (životní prostředí, bezpečnost a ochrana zdraví při práci. Takové BOZP) 🤷‍♀️ ti tomu tu vládnou 😷;cs;[];[];[];3;0;1;[];[];https://twitter.com/cherubinka/status/1267723136348413952;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'OliKockova', 'name': 'Oli Kočková🐈🐈\u200d⬛🐈Mločková🦎', 'id': '1150583941423931395'}, {'screen_name': 'WukinaJ', 'name': 'Liščí bůh', 'id': '2166687905'}];;;;
1,2677E+18;1,2677E+18;2020-06-02 08:00:37 Střední Evropa (letní čas);02.06.2020;8:00:37;200;1,24852E+18;zapiskyzep;Zápisky z epidemie;;Ministerstvo nechalo stáhnout pořad s Duškem o koronaviru. YouTube,  https://t.co/FbIa9m3jXI i Seznam video smazaly. 😳😳😳 Jarda Dušek nepřítelem státu. Natočil tak kontroverzní video o koronaviru, že se stahuje z internetu.  https://t.co/Yp3c68iGqQ;cs;[];['http://xn--ulo-e3a.to'];['https://pbs.twimg.com/media/EZfEQiqXkAAQeXO.jpg'];0;0;2;[];[];https://twitter.com/zapiskyzep/status/1267697610288218113;NEPRAVDA;;1;https://pbs.twimg.com/media/EZfEQiqXkAAQeXO.jpg;;;;;;;[];;;;
1,26756E+18;1,26744E+18;2020-06-01 23:02:12 Střední Evropa (letní čas);01.06.2020;23:02:12;200;7,95248E+17;hkomentare;H.K.;;@Pospisil_Jiri Díky koronaviru 😊;cs;[];[];[];0;0;0;[];[];https://twitter.com/HKomentare/status/1267562114551631872;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'Pospisil_Jiri', 'name': 'Jiří Pospíšil', 'id': '1734717882'}];;;;
1,26744E+18;1,26744E+18;2020-06-01 14:38:24 Střední Evropa (letní čas);01.06.2020;14:38:24;200;1,15448E+18;jsme_jenom_deti;cítím jak mizí mi štěstí;;Přez korona time byl můj jídelníček jen -smazak s hranolkama -čínské nudle -palacinky -banana livance -zeleninové saláty -čokoládové musly s bilim jogurtem A pořád do kola😬;cs;[];[];[];0;0;0;[];[];https://twitter.com/jsme_jenom_deti/status/1267435327637073922;NEPRAVDA;;0;;;;;;;;[];;;;
1,26737E+18;1,26736E+18;2020-06-01 10:08:25 Střední Evropa (letní čas);01.06.2020;10:08:25;200;486505186;nikyzutulku;Nikol Burešová 🐾🛸🇨🇿;;@veselesele Nejaka psycholožka rikala, ze to může být posttrauma z te paniky okolo koronaviru a mělo by to odeznít. Já zjistila, ze me uspavaji leky na alergii, tak si je dam večer, aspoň nemám alergii a dobře se mi spí 😂;cs;[];[];[];0;0;0;[];[];https://twitter.com/nikyzutulku/status/1267367382407929857;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'veselesele', 'name': 'Věr a Ka 🇺🇦', 'id': '1930872697'}];;;;
