id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1,34436E+18;1,34436E+18;2020-12-30 20:02:30 Střední Evropa (běžný čas);30.12.2020;20:02:30;200;572516674;eseliska;Eliška;;Rok 2020 bude asi pro všechny nezapomenutelný, a to zejména kvůli koronaviru a ochraně úst, která nám všem zakryla úsměvy a radost z volnočasových aktivit. Přesto najdu pár pozitiv, ať už je to vstup do pracovního života, nebo úspěšné vykonání závěrečných zkoušek. 🙏 Soon 2021 🎉;cs;[];[];[];0;0;1;[];[];https://twitter.com/EsEliska/status/1344358214893264897;NEPRAVDA;;0;;;;;;;;[];;;;
1,34431E+18;1,34431E+18;2020-12-30 16:41:25 Střední Evropa (běžný čas);30.12.2020;16:41:25;200;1,14541E+18;kabiblekitty;simonka;;Hosi jestli v 2021 nebude korona ukoncena, budu ukoncena ja😙✌️;cs;[];[];[];0;1;6;[];[];https://twitter.com/kabiblekitty/status/1344307612981096449;NEPRAVDA;;0;;;;;;;;[];;;;
1,34424E+18;1,34391E+18;2020-12-30 12:14:10 Střední Evropa (běžný čas);30.12.2020;12:14:10;200;1,15389E+18;michal_m_doucha;Michal Doucha;;@FrantiekMrzek3 @AndrejBabis @AndrejPlenkovic Ja teda nechci nejak rejpat, ale nezemreli ti lide nahodou kvuli korone? 🙈;cs;[];[];[];0;0;0;[];[];https://twitter.com/Michal_M_Doucha/status/1344240356716654592;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'FrantiekMrzek3', 'name': 'Fake - Mrázek - černé svědomí Andreje Babiše', 'id': '1284156508981407747'}, {'screen_name': 'AndrejBabis', 'name': 'Andrej Babiš', 'id': '713035525'}, {'screen_name': 'AndrejPlenkovic', 'name': 'Andrej Plenković', 'id': '2190798482'}];;;;
1,34421E+18;1,34421E+18;2020-12-30 10:01:23 Střední Evropa (běžný čas);30.12.2020;10:01:23;200;861028651;e15news;E15news;;😷 Epidemie koronaviru v Česku před koncem roku nabírá na síle. Testy v úterý odhalily 16 329 pozitivních případů, což je dosud nejvíc. Rekordní je také podíl pozitivních případů na počtu testů, činí 48,5 procenta.   https://t.co/dxl5B9ZFQw;cs;[];['https://www.e15.cz//koronahelpdesk-e15/epidemie-sili-testy-v-cesku-odhalily-rekordni-pocet-nakazenych-1376624'];[];0;0;0;[];[];https://twitter.com/E15news/status/1344206940885409792;NEPRAVDA;;0;;;;;;;;[];;;;
1,34421E+18;1,34419E+18;2020-12-30 09:59:11 Střední Evropa (běžný čas);30.12.2020;9:59:11;200;3358521052;plzenpetr;Petr E. 🇮🇹🇻🇦🇭🇺🇦🇹🇳🇱🇩🇪🇵🇱🇹🇳;;@demoblok @ChytryMuz @CT24zive A hospody jsou dlouho zavřené, takže primární nákaza v tajných korona hospodách 😆😆😆;cs;[];[];[];1;0;2;[];[];https://twitter.com/PlzenPetr/status/1344206388541730816;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'demoblok', 'name': 'Demokratická opozice', 'id': '1250443535985381384'}, {'screen_name': 'ChytryMuz', 'name': 'ChytryMuz', 'id': '922853765161652230'}, {'screen_name': 'CT24zive', 'name': 'ČT24', 'id': '116411298'}];;;;
1,34409E+18;1,34409E+18;2020-12-30 02:28:51 Střední Evropa (běžný čas);30.12.2020;2:28:51;200;1,33213E+18;palanmarek;"Marek ""marekvole"" Palán";;@NatylaCZ Taky, za tu dobu korony jsem se asi všeho přejedl😂;cs;[];[];[];0;0;9;[];[];https://twitter.com/PalanMarek/status/1344093058128891906;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'NatylaCZ', 'name': 'Natálie Tolarová', 'id': '1560981618'}];;;;
1,34406E+18;1,34317E+18;2020-12-30 00:34:52 Střední Evropa (běžný čas);30.12.2020;0:34:52;200;3986118179;jaroslavsatra;Jaroslav Šatra;;@michalpur Zoufalá je slabé slovo. Zkouška koronavirem byla krutá a výsledkem je totální prohra. Prohra, užívaná za 100% platu s třemi volnými dny týdně. Aneb i prohra může být vítězstvím. V Česku nic neobvyklého😟;cs;[];[];[];0;0;0;[];[];https://twitter.com/jaroslavsatra/status/1344064373409669122;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'michalpur', 'name': 'Michal Půr', 'id': '33467605'}];;;;
1,34406E+18;1,34406E+18;2020-12-30 00:03:26 Střední Evropa (běžný čas);30.12.2020;0:03:26;200;7,97604E+17;sarahvistejnova;✖️Sarah✖️;;*volam s tatou, ktery ma asi covid* Ja *zpivam happy birthday* Tata 'dost lituju toho, ze se korona projevuje ztratou cichu a ne sluchu' 🤣😭🤣😭🤣😭;cs;[];[];[];2;0;16;[];[];https://twitter.com/Sarahvistejnova/status/1344056461412937735;NEPRAVDA;;0;;;;;;;;[];;;;
1,34402E+18;1,34402E+18;2020-12-29 21:54:09 Střední Evropa (běžný čas);29.12.2020;21:54:09;200;1,20196E+18;silovatereza;podarenedite;;"lidi: „oMg zAsRAnA kORonA NIkaM nA SilVeStr nEmuZu😭🥶😷""  ja ktera by stejne byla doma: jsem velmi rada ze to lidem nebude pripadat divne ze jsem doma 👍🏻";cs;[];[];[];0;0;4;[];[];https://twitter.com/SilovaTereza/status/1344023925009887237;NEPRAVDA;;0;;;;;;;;[];;;;
1,34401E+18;1,34401E+18;2020-12-29 21:17:45 Střední Evropa (běžný čas);29.12.2020;21:17:45;200;1,22172E+18;umremezachvili;terezie;;Já chci zas ten normální život bez korony 😭😭😭😭;cs;[];[];[];0;0;0;[];[];https://twitter.com/umremezachvili/status/1344014767967625220;NEPRAVDA;;0;;;;;;;;[];;;;
1,344E+18;1,344E+18;2020-12-29 20:14:51 Střední Evropa (běžný čas);29.12.2020;20:14:51;200;8,37325E+17;luxury_prague;LP-Life.cz;;Koronavirový Silvestr 2020: Jak bude vypadat? 🎉  https://t.co/EUNT5M2SbA  #lplifeonline #newyear #silvestr #oslavy #praha #koronavirus #coronavirus #covid #news #aktualne #celebration #restrictions #magazine #lplifecz Credit:  https://t.co/kur05Fz9Gg  https://t.co/PTUhrl1KKN;cs;[];['https://www.lp-life.cz/koronavirovy-silvestr-jak-bude-vypadat', 'http://Freepik.com'];['https://pbs.twimg.com/media/EqbX6J7XIAMUh32.jpg'];0;0;2;['lplifeonline', 'newyear', 'silvestr', 'oslavy', 'praha', 'koronavirus', 'coronavirus', 'covid', 'news', 'aktualne', 'celebration', 'restrictions', 'magazine', 'lplifecz'];[];https://twitter.com/Luxury_Prague/status/1343998936130969600;NEPRAVDA;;1;https://pbs.twimg.com/media/EqbX6J7XIAMUh32.jpg;;;;;;;[];;;;
1,34395E+18;1,34395E+18;2020-12-29 17:09:25 Střední Evropa (běžný čas);29.12.2020;17:09:25;200;4550636907;prayforlasagne;Madame Lasagne;;@Gabuxya No, kéž bych mohla. Už se mi částečně povedlo (i díky koroně) odbourat nedělní návštěvy, ale odstřihnout zatím zcela neumím, jsou docela manipulátoři a vědí, jak na mě...   tak aspoň že tak, na rok máš od blbých keců klid. 🙈;cs;[];[];[];2;0;5;[];[];https://twitter.com/prayforlasagne/status/1343952269910417411;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'Gabuxya', 'name': 'Gabux', 'id': '760566178838446081'}];;;;
1,3439E+18;1,3439E+18;2020-12-29 14:01:14 Střední Evropa (běžný čas);29.12.2020;14:01:14;200;8,04978E+17;beanbeetle101;bean beetle;;Bez dostatečného proočkování obyvatelstva proti koronaviru SARS-CoV-2 se Německo roušek nezbaví. Ve středu to v debatě s německými poslanci prohlásila kancléřka Angela Merkelová. Zároveň ujistila, že lidem nikdo nebude tajit, jaký typ vakcíny dostanou....Lejnová omdlela👻  https://t.co/Rcsps8ZS1j;cs;[];[];['https://pbs.twimg.com/media/EqaCW9sXMAAPrAJ.png'];0;0;0;[];[];https://twitter.com/BeanBeetle101/status/1343904913898790912;NEPRAVDA;;1;https://pbs.twimg.com/media/EqaCW9sXMAAPrAJ.png;;;;;;;[];;;;
1,34388E+18;1,34381E+18;2020-12-29 12:09:31 Střední Evropa (běžný čas);29.12.2020;12:09:31;200;3024961337;288_606;Vladislav Dvořák;;@CNNPrima V roce 2022 už nebude bambulo Koronavirus ale jinej virus🙈;cs;[];[];[];0;0;1;[];[];https://twitter.com/288_606/status/1343876796694093824;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'CNNPrima', 'name': 'CNNPrimaNEWS', 'id': '1078986486056448000'}];;;;
1,34371E+18;1,34371E+18;2020-12-29 01:12:51 Střední Evropa (běžný čas);29.12.2020;1:12:51;200;9,50026E+17;annierubyjane;rybník 🫧;;SRPEN  - hodne partiii partiiii  - po 4 letech pratelstvi pres internety jsem poprvy potkala svoje kamaradky ze zahranici 💘💕💖 - prvni korona scare :D  https://t.co/5UPPnHwHOl;cs;[];[];['https://pbs.twimg.com/media/EqXShVDXAAMyAeb.jpg', 'https://pbs.twimg.com/media/EqXShU2XEAAN19p.jpg', 'https://pbs.twimg.com/media/EqXShVcXMAEDGiM.jpg', 'https://pbs.twimg.com/media/EqXShVyW8AA9C5y.jpg'];1;0;28;[];[];https://twitter.com/annierubyjane/status/1343711542261460993;NEPRAVDA;;1;https://pbs.twimg.com/media/EqXShVDXAAMyAeb.jpg;;;;;;;[];;;;
1,34369E+18;1,34369E+18;2020-12-28 23:35:36 Střední Evropa (běžný čas);28.12.2020;23:35:36;200;3063141310;vercasko;Verča;;Tyvole ja mam uplne chut jit bruslit, me korona okradla o bruslak letos😭;cs;[];[];[];0;0;2;[];[];https://twitter.com/vercasko/status/1343687071458705408;NEPRAVDA;;0;;;;;;;;[];;;;
1,34363E+18;1,34363E+18;2020-12-28 20:07:59 Střední Evropa (běžný čas);28.12.2020;20:07:59;200;1,22538E+18;sieroone187str1;Sieroone187strasse;;Prague Czech:Jo tak ? 😀 aháá hmm noo tak.🤔Toto je důkaz jak to je ...Tak ,že vládní opatření je k ničemu..😀A korona 19 je pouze malwer 😂  https://t.co/2PYiyWfuE8;cs;[];[];['https://pbs.twimg.com/media/EqWMvyhXMAAMWop.jpg'];0;0;0;[];[];https://twitter.com/Sieroone187str1/status/1343634819239071744;NEPRAVDA;;1;https://pbs.twimg.com/media/EqWMvyhXMAAMWop.jpg;;;;;;;[];;;;
1,34359E+18;1,34359E+18;2020-12-28 17:29:30 Střední Evropa (běžný čas);28.12.2020;17:29:30;200;261623278;jan_kroha;Honza Kroha;;Zdeňka z Hnutí Brontosaurus na ČT24 - s úsměvem vypráví, jak v době korony se v komunitě vesnice dohodli a zasadili alej stromů.  Krásné, dojemné, srdcervoucí....  Jenže tu alej založili zase u silnice. 😳🙄  #hloupostvladnesvetem;cs;[];[];[];2;0;7;['hloupostvladnesvetem'];[];https://twitter.com/Jan_Kroha/status/1343594938353778692;NEPRAVDA;;0;;;;;;;;[];;;;
1,34355E+18;1,34354E+18;2020-12-28 14:40:15 Střední Evropa (běžný čas);28.12.2020;14:40:15;200;2382345732;pater_janspacek;P. Jan Špaček✌️ 🇨🇿 🇺🇦 🇪🇺;;"@Simmar_cz Jsem sice pouhý fyzikální chemik, ale z toho, co píšete, je mi jasné, že tento koronavirus se může chovat zcela zákeřně, a že o něm vlastně skoro nic nevíme.😱  To hlavně pro ty ""jen chřipečkáře""... 😎";cs;[];[];[];9;3;288;[];[];https://twitter.com/Pater_JanSpacek/status/1343552345938997251;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'Simmar_cz', 'name': 'Simmar', 'id': '1287793598843564032'}];;;;
1,3443E+18;1,3443E+18;2020-12-30 16:13:26 Střední Evropa (běžný čas);30.12.2020;16:13:26;200;1,34314E+18;kristna64942604;kristýna;;Užívejte si ty drahocené chvíle se svými kamarádkami už jenom proto že je Covid 19.😊😊;cs;[];[];[];0;0;1;[];[];https://twitter.com/kristna64942604/status/1344300568446164993;NEPRAVDA;;0;;;;;;;;[];;;;
1,34427E+18;1,34423E+18;2020-12-30 13:58:30 Střední Evropa (běžný čas);30.12.2020;13:58:30;200;1,18739E+18;libors3;LiborS;;@ASafarovic @MartinaHvozden1  Jakoby lidem na lékařích záleželo 😂😂😂. Na doktory a poměry v nemocnicích nadávají i bez covidu-19. Jsme sobci;cs;[];[];[];0;0;1;[];[];https://twitter.com/LiborS3/status/1344266615135887362;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'ASafarovic', 'name': 'Andulka Šafářovic 💉💉💉', 'id': '1107374171347214337'}];;;;
1,34425E+18;1,34425E+18;2020-12-30 13:06:53 Střední Evropa (běžný čas);30.12.2020;13:06:53;200;1277230117;honzikraab;Honzík Raabů;;"@Telicka Tím chcete říct, že vakcinace covid-19 je ultimátní? 😂😂😂😂😂 🇪🇺🏴♿👁️™ ...já v Bibli Svaté, Novém Zákonu, nic takového, jako možného nečtu =&gt; Poraďte Nám něco k malomocenství, moc o to prosím, Europoslanče???";cs;[];[];[];0;0;0;[];[];https://twitter.com/HonzikRaab/status/1344253624881438720;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'Telicka', 'name': 'Pavel Telička', 'id': '2317789460'}];;;;
1,34422E+18;1,3442E+18;2020-12-30 10:57:08 Střední Evropa (běžný čas);30.12.2020;10:57:08;200;1,16225E+18;veronikablackd1;Veronika Black Diamant;;Cukrovku, vysoký krevní tlak, nemocné srdce, prodělala Covid-19 a nic to nebylo... Není umění namrdat kurvu, ale vyhubit.😂😂😂;cs;[];[];[];1;0;0;[];[];https://twitter.com/VeronikaBlackD1/status/1344220971796996097;NEPRAVDA;;0;;;;;;;;[];;;;
1,3442E+18;1,3442E+18;2020-12-30 09:41:13 Střední Evropa (běžný čas);30.12.2020;9:41:13;200;1,16225E+18;veronikablackd1;Veronika Black Diamant;;Vyrazila jsem na nákup a odposlechla, že tchýně prej to měla, Covid-19, a nic to nebylo. A to má vysoký tlak, nemocné srdce a cukrovku. Potvrzeno, že kurvy není umění namrdat, ale vyhubit. 😂😂😂;cs;[];[];[];2;0;0;[];[];https://twitter.com/VeronikaBlackD1/status/1344201866637438976;NEPRAVDA;;0;;;;;;;;[];;;;
1,3442E+18;1,34419E+18;2020-12-30 09:30:38 Střední Evropa (běžný čas);30.12.2020;9:30:38;200;1,21535E+18;jarosla27105620;Jaroslav💉💉 ❓💉❓;;@CT24zive Jsme rádi, že to vláda předpokládala a, že nárůst bude pokračovat. Jsme rádi, že máme odborníky, kteří si dokážou prosadit svou názor.  No, já Vám zase spočítám kolik ušetří S.KASA na nevyplacených  důchodech z důvodu zemřelých na covid-19 🖤 Den zúčtování se blíží 😰;cs;[];[];[];1;0;8;[];[];https://twitter.com/Jarosla27105620/status/1344199203455688704;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'CT24zive', 'name': 'ČT24', 'id': '116411298'}];;;;
1,34407E+18;1,34395E+18;2020-12-30 01:04:06 Střední Evropa (běžný čas);30.12.2020;1:04:06;200;271016402;soccerfct;EAGLE / Cote / Let’s go Brandon;;@wef Oké , so COVID-19 is a white supremacist racist virus...... 🤔...... 😂😂😂😂😂😂;cs;[];[];[];0;0;0;[];[];https://twitter.com/soccerfct/status/1344071729417760768;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'wef', 'name': 'World Economic Forum', 'id': '5120691'}];;;;
1,34403E+18;1,34382E+18;2020-12-29 22:14:46 Střední Evropa (běžný čas);29.12.2020;22:14:46;200;90703619;emanmastikulka;Emanuel Mastikulka -Vivat Orbán!!!🇭🇺🇨🇿;;@co_ja_vim 😂😂😂 COVID-19 je viróza. 😂👏🏻👏🏻;cs;[];[];[];0;0;0;[];[];https://twitter.com/EmanMastikulka/status/1344029116400603136;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'co_ja_vim', 'name': 'Jitka', 'id': '2857292187'}];;;;
1,344E+18;1,34389E+18;2020-12-29 20:13:58 Střední Evropa (běžný čas);29.12.2020;20:13:58;200;1,30996E+18;zdenektoman6;Zdenek Toman;;@Simona1Simi @JohnGal72674903 Proti ebole je nějaký covid 19 čajíček! 😂😂😂 Divišová mají nastavený jiný standarty bezpečnosti! 😂😂😂 V Maroku v Marakeši na bazaru jsem viděl chlapce cca 5 až 8 let si hráli s ostrými noži. Míjeli manželka zděšená a zahalené jejich matky v pohodě na ně koukali! 😂😂😂😂;cs;[];[];[];0;0;1;[];[];https://twitter.com/ZdenekToman6/status/1343998715414110208;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'JohnGal72674903', 'name': 'Kilgore Trout', 'id': '1239302803832668161'}];;;;
1,34387E+18;1,34099E+18;2020-12-29 11:44:34 Střední Evropa (běžný čas);29.12.2020;11:44:34;200;1854434335;felixcule;Felix Podroužek;;"@blackman_82 @DanielStach Ten problém s Covidem-19 je ale celosvětový, ne? Naše vláda se k tomu staví v rámci svých ""schopností"". Ale podívejte se třeba do Německa, do Rakouska a podobně. Restrikce jsou tam větší než u nás a očkování je v běhu... Ta situace vážná je... 😟";cs;[];[];[];0;0;0;[];[];https://twitter.com/FelixCule/status/1343870521402929152;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'blackman_82', 'name': 'Tomáš Černý', 'id': '133387185'}, {'screen_name': 'DanielStach', 'name': 'Daniel Stach', 'id': '444531720'}];;;;
1,34383E+18;1,34383E+18;2020-12-29 08:44:06 Střední Evropa (běžný čas);29.12.2020;8:44:06;200;189591825;terezije;Terezije;;Zakládám koalici za to, aby testy na Covid-19 dělal pouze personál z dětských oddělení 😍 Byli jsme kočka a brouček a všichni tam byli naprosto boží.;cs;[];[];[];0;0;3;[];[];https://twitter.com/Terezije/status/1343825105261109248;NEPRAVDA;;0;;;;;;;;[];;;;
1,34345E+18;1,34345E+18;2020-12-28 07:57:37 Střední Evropa (běžný čas);28.12.2020;7:57:37;200;1,16225E+18;veronikablackd1;Veronika Black Diamant;;Už je to definitivně potvrzeno. Lidstvo nevymře na Covid-19, ale na vlastní debilitu. 😂😂😂😂;cs;[];[];[];0;0;1;[];[];https://twitter.com/VeronikaBlackD1/status/1343451018886053889;NEPRAVDA;;0;;;;;;;;[];;;;
1,34344E+18;1,34344E+18;2020-12-28 07:26:02 Střední Evropa (běžný čas);28.12.2020;7:26:02;200;1,16225E+18;veronikablackd1;Veronika Black Diamant;;Lidstvo nevymře na Covid-19, ale na debilitu. 😂😂😂;cs;[];[];[];0;0;0;[];[];https://twitter.com/VeronikaBlackD1/status/1343443068645728256;NEPRAVDA;;0;;;;;;;;[];;;;
1,34327E+18;1,34327E+18;2020-12-27 20:07:50 Střední Evropa (běžný čas);27.12.2020;20:07:50;200;1,05642E+18;sobegh4;CHDSobegh-Druhá stovka;;"⚫️🍻🍺😢Den šedesátý (zase už bez hospod)🏴... a #strašný...👻Jen🇨🇿hospoda nás naučí úplně všemu: s očkováním na covid-19 jsem díky tomu, co mě naučila, nečekal na stát. Už od 21.12. aplikuji moravskou vakcínu (1) a od 24.12. 🇨🇺Havanu (2;neovlivňuje světonázor... prý🤔)😄😁🍺🍻⚫️  https://t.co/hAvjBdRSpn";cs;[];[];['https://pbs.twimg.com/media/EqRCALZXUAEMSrX.jpg', 'https://pbs.twimg.com/media/EqRCCkvXcAMMQNk.jpg'];0;0;5;['strašný'];[];https://twitter.com/sobegh4/status/1343272395415703562;NEPRAVDA;;1;https://pbs.twimg.com/media/EqRCALZXUAEMSrX.jpg;;;;;;;[];;;;
1,34327E+18;1,34311E+18;2020-12-27 19:44:45 Střední Evropa (běžný čas);27.12.2020;19:44:45;200;9,28416E+17;mneveceral;Martin Nevečeřal;;"@OliKockova @IlonaJaniov Čipy v této první ""vlně"" (veškerý covid-19) nebudou. Ty budou testovány nejprve ve druhé  (asi covid-20) vlně...no a plné nasazení bude od 4.vlny (cosi dalšího)  🤷‍♂️  😂";cs;[];[];[];1;0;2;[];[];https://twitter.com/MNeveceral/status/1343266587692965890;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'OliKockova', 'name': 'Oli Kočková🐈🐈\u200d⬛🐈Mločková🦎', 'id': '1150583941423931395'}, {'screen_name': 'IlonaJaniov', 'name': 'Ilona Janišová', 'id': '1579951806'}];;;;
1,34325E+18;1,34318E+18;2020-12-27 18:22:57 Střední Evropa (běžný čas);27.12.2020;18:22:57;200;9,00356E+17;zaminek186;Zaminek;;@strakovka @ZdravkoOnline Luxusní vyděračske video, jako když se  nenechas očkovat tak lockdowny neskončí. Jo a s tím, že svět bude jako dřív..alespoň furt nelzete, určitě jste četli knížku Covid - 19 Great reset. Covid se globalistum moc dobře hodil, loutkové vlády plní úkoly. Nebojte dojde na vás 😉😊;cs;[];[];[];0;0;2;[];[];https://twitter.com/Zaminek186/status/1343245999859490822;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'strakovka', 'name': 'Úřad vlády ČR', 'id': '164302135'}, {'screen_name': 'ZdravkoOnline', 'name': 'Ministerstvo zdravotnictví', 'id': '3293937255'}];;;;
1,34316E+18;1,34316E+18;2020-12-27 12:29:26 Střední Evropa (běžný čas);27.12.2020;12:29:26;200;2554570927;stanley66666;stanley;;Podvědomí je u každého z nás velice silné. Pan profesor není výjimkou ! 😊  Pavel Pafko vakcína Očkování covid-19 vagina  https://t.co/lBMPRTnHca prostřednictvím @YouTube;cs;[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}];['https://youtu.be/kpreAOYlYyo'];[];0;0;4;[];[];https://twitter.com/stanley66666/status/1343157036679376898;NEPRAVDA;;0;;;;;;;;[];;;;
1,34313E+18;1,34313E+18;2020-12-27 10:32:47 Střední Evropa (běžný čas);27.12.2020;10:32:47;200;243305257;barborahh;ᴮᴬᴿᴮᴼᴿᴬ;;“A kdo z vás věří, že se Babiš opravdu nechal očkovat na covid 19 😅🙈 Já teda rozhodně ne 😅”   Já nevim ty vole fakt.  https://t.co/QpOrKIa6n3;cs;[];[];['https://pbs.twimg.com/tweet_video_thumb/EqO_gDiW4AAKohX.jpg'];2;0;16;[];[];https://twitter.com/barborahh/status/1343127679218806784;NEPRAVDA;;1;https://pbs.twimg.com/tweet_video_thumb/EqO_gDiW4AAKohX.jpg;;;;;;;[];;;;
1,34353E+18;1,34353E+18;2020-12-28 13:08:41 Střední Evropa (běžný čas);28.12.2020;13:08:41;200;1,05659E+18;chcinudleaboba;bachův absolutismus;;představa ze by nebyla korona a ja bych fakt jela nakonec na floridu na ten pobyt a slyšela bych všechny ty chytrý poznamky od amiku 😹🤚;cs;[];[];[];0;0;9;[];[];https://twitter.com/chcinudleaboba/status/1343529302252523520;NEPRAVDA;;0;;;;;;;;[];;;;
1,34349E+18;1,34346E+18;2020-12-28 10:28:45 Střední Evropa (běžný čas);28.12.2020;10:28:45;200;2877163187;karelri2ter;Karel Ritter;;@DominikaKovako1 V rámci boje s koronavirem bude rozvoz zabezpečen osobně premiérem ČR Andrejem Babišem.😂;cs;[];[];[];1;0;1;[];[];https://twitter.com/KarelRi2ter/status/1343489053002444802;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'DominikaKovako1', 'name': 'Dominika Kovaříková', 'id': '918032276717490177'}];;;;
1,34328E+18;1,34327E+18;2020-12-27 20:19:08 Střední Evropa (běžný čas);27.12.2020;20:19:08;200;9,98555E+17;tvojesvedomi;Tvoje svědomí;;"@Posledniskaut @ZdravkoOnline Některé články - a specielně nadpisy - zrají jako víno.  ""Blatný představí protiepidemický systém označený jako PES. V závislosti na něm by se nejméně do konce roku měla měnit podoba opatření, která vláda zavedla, aby zabránila šíření koronaviru."" 😂   https://t.co/vW3Po05sT7";cs;[];['https://archiv.ihned.cz/c1-66844500-tlakum-ustupovat-nebudu-musime-se-ted-vsichni-tri-tydny-snazit-jinak-budou-stat-vanoce-za-psi-stek-rika-blatny'];[];0;0;6;[];[];https://twitter.com/TvojeSvedomi/status/1343275240068177921;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'Posledniskaut', 'name': 'Poslední skaut™', 'id': '884811990'}, {'screen_name': 'ZdravkoOnline', 'name': 'Ministerstvo zdravotnictví', 'id': '3293937255'}];;;;
1,34326E+18;1,34326E+18;2020-12-27 19:35:12 Střední Evropa (běžný čas);27.12.2020;19:35:12;200;1,34326E+18;radmilarittero1;Radmila Ritterová;;Čau Twitteraci 😂 přidejte se k zábavě styl korona vír komentáře tady;cs;[];[];[];0;0;0;[];[];https://twitter.com/RadmilaRittero1/status/1343264181496242180;NEPRAVDA;;0;;;;;;;;[];;;;
1,34325E+18;1,34323E+18;2020-12-27 18:51:44 Střední Evropa (běžný čas);27.12.2020;18:51:44;200;8,825E+17;puncoskka;Jana Taušová;;@AlbetaV 😍👍 Taky mě uchvátil, musím tam znovu, pokud korona dovolí.;cs;[];[];[];1;0;1;[];[];https://twitter.com/Puncoskka/status/1343253243661586432;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'AlbetaV', 'name': 'Alžbeta Vlčková', 'id': '1524472784'}];;;;
1,34324E+18;1,34322E+18;2020-12-27 18:04:26 Střední Evropa (běžný čas);27.12.2020;18:04:26;200;817534658;tinaveltruski;✴🎀 𝒟𝒶𝓂𝒶 🎀✴;;@LjiljkaHer Vidim ne bojiš se korone 🤦‍♀️😂;cs;[];[];[];1;0;1;[];[];https://twitter.com/TinaVeltruski/status/1343241340533043200;NEPRAVDA;;0;;;;;;;;[];;;;
1,3432E+18;1,34318E+18;2020-12-27 15:24:50 Střední Evropa (běžný čas);27.12.2020;15:24:50;200;9,69114E+17;miia_brz;Míša B. 🇺🇦;;@strakovka No, naprosto souhlasím! Vakcinace je nejefektivnější způsob, jak se zbavit koronaviru. Já jen... všimli jste si, že těch vakcín dorazilo 9750, že jo? Já jen, že je nás v ČR 10 690 000...🤷‍♀️😬;cs;[];[];[];4;2;41;[];[];https://twitter.com/miia_brz/status/1343201174745460737;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'strakovka', 'name': 'Úřad vlády ČR', 'id': '164302135'}];;;;
1,34316E+18;1,34296E+18;2020-12-27 12:35:56 Střední Evropa (běžný čas);27.12.2020;12:35:56;200;1,19053E+18;nicnamenezbylo_;njdbsjwtf?!;;@HelpMeHideYou1 Je to jedna z teorií  Teď mě napadá jak lidi říkali, že je korona trest za homosexualitu, jestli to není náhodou trest za zakazování a přeorientovávání homosexuálů, kteří měli omezit počet lidí 😂;cs;[];[];[];0;0;1;[];[];https://twitter.com/nicnamenezbylo_/status/1343158669643546625;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'HelpMeHideYou1', 'name': 'HelpMeHideYou', 'id': '1307659128999993344'}];;;;
1,34312E+18;1,34312E+18;2020-12-27 10:05:49 Střední Evropa (běžný čas);27.12.2020;10:05:49;200;1,20411E+18;vyslouzilovael;vyslouzilovaelena;;mamka: říká teorii o koronaviru brácha: máš za ušima, řekni prima 🤣😭;cs;[];[];[];0;0;7;[];[];https://twitter.com/vyslouzilovael/status/1343120894449905664;NEPRAVDA;;0;;;;;;;;[];;;;
1,34311E+18;1,34311E+18;2020-12-27 09:19:06 Střední Evropa (běžný čas);27.12.2020;9:19:06;200;1,02936E+18;domiliss;jupi;;Kdyby nebylo te debilni korony tak se ted nenudim doma ale jsem uplne nekde jinde 😀😀😀😀😀👍😭;cs;[];[];[];0;0;13;[];[];https://twitter.com/domiliss/status/1343109135051747329;NEPRAVDA;;0;;;;;;;;[];;;;
1,34293E+18;1,34293E+18;2020-12-26 21:37:15 Střední Evropa (běžný čas);26.12.2020;21:37:15;200;4236028458;kajkovec;Karolina;;nejhorší na koroně je, že pivo chutná jak voda 😣;cs;[];[];[];1;0;13;[];[];https://twitter.com/kajkovec/status/1342932508455948293;NEPRAVDA;;0;;;;;;;;[];;;;
